WellRow,WellCol,well_position,treatment,dose
C,2,C2,STAURO,10
D,2,D2,Digoxin,1
E,2,E2,Digoxin,1
F,2,F2,Onalespib,1
G,2,G2,STAURO,10
C,3,C3,Onalespib,1
D,3,D3,Copanlisib,1
E,3,E3,Copanlisib,1
F,3,F3,Linsitinib,1
G,3,G3,Linsitinib,1
C,4,C4,DMSO,1
D,4,D4,DMSO,1
E,4,E4,DMSO,1
F,4,F4,DMSO,1
G,4,G4,Everolimus,1
C,5,C5,Everolimus,1
D,5,D5,Fimepinostat,1
E,5,E5,Fimepinostat,1
F,5,F5,Rapamycin,1
G,5,G5,Rapamycin,1
C,6,C6,Imatinib,1
D,6,D6,Imatinib,1
E,6,E6,Nilotinib,1
F,6,F6,Nilotinib,1
G,6,G6,Ketotifen,1
C,7,C7,Ketotifen,1
D,7,D7,Cabozantinib,1
E,7,E7,Cabozantinib,1
F,7,F7,Binimetinib,1
G,7,G7,Binimetinib,1
C,8,C8,Binimetinib,10
D,8,D8,Binimetinib,10
E,8,E8,Mirdametinib,1
F,8,F8,Mirdametinib,1
G,8,G8,Mirdametinib,10
C,9,C9,Mirdametinib,10
D,9,D9,DMSO,1
E,9,E9,DMSO,1
F,9,F9,DMSO,1
G,9,G9,DMSO,1
C,10,C10,Trametinib,1
D,10,D10,Trametinib,1
E,10,E10,Trametinib,10
F,10,F10,Trametinib,10
G,10,G10,Selumetinib,1
C,11,C11,STAURO,10
D,11,D11,Selumetinib,1
E,11,E11,Selumetinib,10
F,11,F11,Selumetinib,10
G,11,G11,STAURO,10
